Date,PM2.5,NBeats_diff
2022-02-12 01:45:00,0.827777777777778,0.7642268
2022-02-12 01:50:00,0.8333333333333335,0.8171067
2022-02-12 01:55:00,0.827777777777778,0.7038306
2022-02-12 02:00:00,0.7388888888888887,0.7842122
2022-02-12 02:05:00,0.711111111111111,0.8394999
2022-02-12 02:10:00,0.661111111111111,0.704691
2022-02-12 02:15:00,0.9333333333333333,0.6750993
2022-02-12 02:20:00,1.5210526315789477,0.6643919
2022-02-12 02:25:00,1.372222222222222,0.6358089
2022-02-12 02:30:00,1.1500000000000001,0.6550971
2022-02-12 02:35:00,0.9666666666666668,0.6676581
2022-02-12 02:40:00,0.8666666666666667,0.65844315
2022-02-12 02:45:00,0.7444444444444442,0.9008739
2022-02-12 02:50:00,0.7888888888888889,0.8373808
2022-02-12 02:55:00,0.8388888888888888,0.77536577
2022-02-12 03:00:00,0.8722222222222223,0.8673718
2022-02-12 03:05:00,0.9315789473684212,0.8751429
2022-02-12 03:10:00,0.9000000000000001,0.8416303
2022-02-12 03:15:00,0.9777777777777779,0.9171785
2022-02-12 03:20:00,0.9600000000000001,0.84982824
2022-02-12 03:25:00,1.0466666666666666,0.883051
2022-02-12 03:30:00,1.3722222222222222,0.90894014
2022-02-12 03:35:00,1.7222222222222223,0.9384454
2022-02-12 03:40:00,1.7333333333333334,0.9839708
2022-02-12 03:45:00,1.5222222222222221,1.5977281
2022-02-12 03:50:00,1.2333333333333334,1.8258328
2022-02-12 03:55:00,1.011111111111111,1.5478543
2022-02-12 04:00:00,0.9894736842105262,1.5028933
2022-02-12 04:05:00,0.8055555555555558,1.4056882
2022-02-12 04:10:00,0.776470588235294,1.2668722
2022-02-12 04:15:00,0.6222222222222221,0.7246276
2022-02-12 04:20:00,0.5333333333333333,0.7972385
2022-02-12 04:25:00,0.4555555555555556,0.8515857
2022-02-12 04:30:00,0.38947368421052636,0.7928193
2022-02-12 04:35:00,0.3222222222222222,0.82286376
2022-02-12 04:40:00,0.3266666666666667,0.80335724
2022-02-12 04:45:00,0.2833333333333334,0.33507115
2022-02-12 04:50:00,0.3,0.40509295
2022-02-12 04:55:00,0.2882352941176471,0.4175942
2022-02-12 05:00:00,0.294736842105263,0.39607424
2022-02-12 05:05:00,0.30000000000000004,0.5401785
2022-02-12 05:10:00,0.27058823529411763,0.471083
2022-02-12 05:15:00,0.2894736842105264,0.2849259
2022-02-12 05:20:00,0.34,0.28566995
2022-02-12 05:25:00,0.33333333333333326,0.32639298
2022-02-12 05:30:00,0.29999999999999993,0.32249558
2022-02-12 05:35:00,0.4000000000000001,0.36775693
2022-02-12 05:40:00,0.38333333333333336,0.37123185
2022-02-12 05:45:00,0.42,0.40804017
2022-02-12 05:50:00,0.4333333333333334,0.41021615
2022-02-12 05:55:00,0.44,0.42804077
2022-02-12 06:00:00,0.3944444444444445,0.432287
2022-02-12 06:05:00,0.41111111111111115,0.44058958
2022-02-12 06:10:00,0.3555555555555555,0.43394765
2022-02-12 06:15:00,0.3722222222222223,0.38406914
2022-02-12 06:20:00,0.35000000000000003,0.35443544
2022-02-12 06:25:00,0.3611111111111111,0.40068612
2022-02-12 06:30:00,0.26842105263157895,0.38539258
2022-02-12 06:35:00,0.27777777777777773,0.37090746
2022-02-12 06:40:00,0.3277777777777777,0.4178676
2022-02-12 06:45:00,0.6666666666666667,0.3531826
2022-02-12 06:50:00,0.768421052631579,0.3432385
2022-02-12 06:55:00,0.9055555555555556,0.38954413
2022-02-12 07:00:00,0.8631578947368422,0.397938
2022-02-12 07:05:00,0.7588235294117647,0.42241934
2022-02-12 07:10:00,0.7473684210526316,0.42548907
2022-02-12 07:15:00,0.6222222222222221,0.70900977
2022-02-12 07:20:00,0.6842105263157892,0.73769295
2022-02-12 07:25:00,0.5777777777777777,0.6960066
2022-02-12 07:30:00,0.5,0.6686767
2022-02-12 07:35:00,0.5555555555555555,0.71133107
2022-02-12 07:40:00,0.5444444444444444,0.7116158
2022-02-12 07:45:00,0.827777777777778,0.5375944
2022-02-12 07:50:00,0.711111111111111,0.57011956
2022-02-12 07:55:00,0.7578947368421051,0.6313105
2022-02-12 08:00:00,0.7333333333333335,0.61486
2022-02-12 08:05:00,0.6888888888888888,0.66357374
2022-02-12 08:10:00,0.49333333333333323,0.64245814
2022-02-12 08:15:00,0.39444444444444443,0.5040308
2022-02-12 08:20:00,0.3277777777777777,0.4490698
2022-02-12 08:25:00,0.3333333333333333,0.4974721
2022-02-12 08:30:00,0.3444444444444444,0.4956711
2022-02-12 08:35:00,0.28888888888888886,0.4792386
2022-02-12 08:40:00,0.2666666666666667,0.5398465
2022-02-12 08:45:00,0.2888888888888889,0.27441096
2022-02-12 08:50:00,0.4555555555555556,0.30581236
2022-02-12 08:55:00,0.6444444444444444,0.31957835
2022-02-12 09:00:00,0.4722222222222222,0.30998954
2022-02-12 09:05:00,0.3944444444444445,0.39352843
2022-02-12 09:10:00,0.34210526315789475,0.3640431
2022-02-12 09:15:00,0.35,0.38018984
2022-02-12 09:20:00,0.461111111111111,0.33455366
2022-02-12 09:25:00,0.5277777777777777,0.3230927
2022-02-12 09:30:00,0.5789473684210524,0.38339856
2022-02-12 09:35:00,0.6333333333333332,0.42107376
2022-02-12 09:40:00,0.5066666666666668,0.40324566
2022-02-12 09:45:00,0.5157894736842106,0.535704
2022-02-12 09:50:00,0.48888888888888893,0.49900377
2022-02-12 09:55:00,0.4263157894736842,0.5251856
2022-02-12 10:00:00,0.39444444444444443,0.52507144
2022-02-12 10:05:00,0.3882352941176471,0.52693444
2022-02-12 10:10:00,0.41666666666666674,0.5658118
2022-02-12 10:15:00,0.3105263157894737,0.4411996
2022-02-12 10:20:00,0.4666666666666668,0.44114295
2022-02-12 10:25:00,0.5333333333333333,0.49154225
2022-02-12 10:30:00,0.4666666666666667,0.47238916
2022-02-12 10:35:00,0.41666666666666674,0.48834747
2022-02-12 10:40:00,0.4333333333333334,0.50821286
2022-02-12 10:45:00,0.40000000000000013,0.47950202
2022-02-12 10:50:00,0.3777777777777777,0.45539272
2022-02-12 10:55:00,0.39444444444444443,0.44787174
2022-02-12 11:00:00,0.3277777777777777,0.50053215
2022-02-12 11:05:00,0.31764705882352934,0.5341191
2022-02-12 11:10:00,0.27222222222222225,0.50322735
2022-02-12 11:15:00,0.31111111111111106,0.28080457
2022-02-12 11:20:00,0.3,0.2855583
2022-02-12 11:25:00,0.3111111111111111,0.36769143
2022-02-12 11:30:00,0.3533333333333334,0.30883121
2022-02-12 11:35:00,0.3833333333333334,0.31806493
2022-02-12 11:40:00,0.5111111111111112,0.37238094
2022-02-12 11:45:00,0.5941176470588234,0.53480065
2022-02-12 11:50:00,0.5777777777777777,0.5556785
2022-02-12 11:55:00,0.588888888888889,0.52552015
2022-02-12 12:00:00,1.8444444444444446,0.55558205
2022-02-12 12:05:00,2.235294117647059,0.58799666
2022-02-12 12:10:00,1.8666666666666665,0.53528416
2022-02-12 12:15:00,2.027777777777778,1.7413119
2022-02-12 12:20:00,1.5157894736842101,2.3119795
2022-02-12 12:25:00,1.2933333333333334,1.5007474
2022-02-12 12:30:00,1.0222222222222221,1.1617337
2022-02-12 12:35:00,0.7411764705882352,1.1895041
2022-02-12 12:40:00,0.7499999999999999,1.1573361
2022-02-12 12:45:00,0.8222222222222222,0.7867541
2022-02-12 12:50:00,0.9999999999999998,0.71229064
2022-02-12 12:55:00,0.9733333333333334,0.7151081
2022-02-12 13:00:00,0.7055555555555555,0.6495731
2022-02-12 13:05:00,0.7941176470588235,0.6716866
2022-02-12 13:10:00,0.5666666666666667,0.81675553
2022-02-12 13:15:00,0.6055555555555554,0.5614183
2022-02-12 13:20:00,0.5166666666666666,0.5094395
2022-02-12 13:25:00,0.4722222222222222,0.6141051
2022-02-12 13:30:00,0.4555555555555556,0.6431025
2022-02-12 13:35:00,0.45789473684210524,0.6472554
2022-02-12 13:40:00,0.4833333333333334,0.6811332
2022-02-12 13:45:00,0.5,0.49160266
2022-02-12 13:50:00,0.5277777777777777,0.47241738
2022-02-12 13:55:00,0.6222222222222222,0.5488688
2022-02-12 14:00:00,0.6555555555555554,0.56466806
2022-02-12 14:05:00,0.6277777777777777,0.58013546
2022-02-12 14:10:00,0.6222222222222221,0.586804
2022-02-12 14:15:00,0.7333333333333333,0.65841544
2022-02-12 14:20:00,0.8058823529411764,0.64823955
2022-02-12 14:25:00,0.9277777777777777,0.58989084
2022-02-12 14:30:00,0.9722222222222222,0.6659064
2022-02-12 14:35:00,0.9777777777777779,0.7048863
2022-02-12 14:40:00,1.0285714285714287,0.6342231
2022-02-12 14:45:00,1.0105263157894737,1.0307784
2022-02-12 14:50:00,0.9277777777777779,1.0751133
2022-02-12 14:55:00,0.9866666666666667,0.93879837
2022-02-12 15:00:00,0.9555555555555557,0.98221934
2022-02-12 15:05:00,1.005263157894737,0.98700374
2022-02-12 15:10:00,0.9277777777777779,0.9044691
2022-02-12 15:15:00,1.1,0.9283574
2022-02-12 15:20:00,1.5166666666666666,0.9150836
2022-02-12 15:25:00,1.8111111111111111,0.8836008
2022-02-12 15:30:00,1.8470588235294119,0.9188543
2022-02-12 15:35:00,1.6882352941176473,0.9435007
2022-02-12 15:40:00,1.4866666666666666,0.9204625
2022-02-12 15:45:00,1.4277777777777776,1.493139
2022-02-12 15:50:00,1.3666666666666667,1.5016133
2022-02-12 15:55:00,1.5578947368421054,1.2109836
2022-02-12 16:00:00,1.6277777777777775,1.4170514
2022-02-12 16:05:00,1.4200000000000004,1.400727
2022-02-12 16:10:00,1.5666666666666667,1.1902778
2022-02-12 16:15:00,1.5555555555555551,1.5604556
2022-02-12 16:20:00,1.411111111111111,1.4901493
2022-02-12 16:25:00,1.338888888888889,1.4044266
2022-02-12 16:30:00,1.2111111111111112,1.4633111
2022-02-12 16:35:00,1.583333333333333,1.4360744
2022-02-12 16:40:00,2.311111111111111,1.4433141
2022-02-12 16:45:00,2.7066666666666666,2.1076562
2022-02-12 16:50:00,2.5388888888888883,2.2847812
2022-02-12 16:55:00,2.4,2.1353726
2022-02-12 17:00:00,3.04,2.1857681
2022-02-12 17:05:00,2.783333333333333,2.0296304
2022-02-12 17:10:00,1.9888888888888887,1.8291184
2022-02-12 17:15:00,1.4055555555555557,1.969058
2022-02-12 17:20:00,1.1941176470588237,1.9625688
2022-02-12 17:25:00,1.0000000000000002,1.662074
2022-02-12 17:30:00,1.0555555555555556,1.6691436
2022-02-12 17:35:00,0.9789473684210523,1.6061307
2022-02-12 17:40:00,0.9764705882352942,1.6046163
2022-02-12 17:45:00,0.9615384615384616,1.0052164
2022-02-12 17:50:00,1.0923076923076922,1.0078682
2022-02-12 17:55:00,1.0388888888888888,0.91379017
2022-02-12 18:00:00,0.8833333333333334,0.9810819
2022-02-12 18:05:00,1.2055555555555557,1.2074742
2022-02-12 18:10:00,1.7444444444444445,1.1216953
2022-02-12 18:15:00,1.333333333333333,1.6660047
2022-02-12 18:20:00,1.061111111111111,1.7718389
2022-02-12 18:25:00,0.8315789473684212,1.5293505
2022-02-12 18:30:00,0.7722222222222223,1.7326909
2022-02-12 18:35:00,0.8000000000000002,1.6654948
2022-02-12 18:40:00,0.6888888888888887,1.3822328
2022-02-12 18:45:00,0.7157894736842103,0.6389464
2022-02-12 18:50:00,0.6000000000000001,0.7138863
2022-02-12 18:55:00,0.563157894736842,0.8757667
2022-02-12 19:00:00,0.6666666666666665,0.74878985
2022-02-12 19:05:00,1.146666666666667,0.7451857
2022-02-12 19:10:00,1.3055555555555558,0.7800604
2022-02-12 19:15:00,1.1066666666666665,1.2178223
2022-02-12 19:20:00,1.1222222222222222,1.3363231
2022-02-12 19:25:00,1.6333333333333333,1.1295168
2022-02-12 19:30:00,1.772222222222222,1.2461466
2022-02-12 19:35:00,1.9266666666666663,1.3044848
2022-02-12 19:40:00,1.3833333333333333,1.0775439
2022-02-12 19:45:00,1.0210526315789472,1.430359
2022-02-12 19:50:00,0.9199999999999999,1.410549
2022-02-12 19:55:00,0.6777777777777776,1.1430197
2022-02-12 20:00:00,0.6499999999999999,1.2316984
2022-02-12 20:05:00,0.5533333333333332,1.1370127
2022-02-12 20:10:00,0.5388888888888889,1.0699698
2022-02-12 20:15:00,0.7842105263157897,0.5084762
2022-02-12 20:20:00,0.8437500000000001,0.6404456
2022-02-12 20:25:00,0.7666666666666664,0.6351915
2022-02-12 20:30:00,0.6833333333333331,0.5922711
2022-02-12 20:35:00,0.661111111111111,0.6881604
2022-02-12 20:40:00,0.5933333333333333,0.5859522
2022-02-12 20:45:00,0.5944444444444444,0.61351645
2022-02-12 20:50:00,0.5333333333333333,0.56887853
2022-02-12 20:55:00,0.5055555555555556,0.5976726
2022-02-12 21:00:00,0.4578947368421053,0.6515454
2022-02-12 21:05:00,0.4733333333333335,0.6685559
2022-02-12 21:10:00,0.5214285714285715,0.6613985
2022-02-12 21:15:00,0.5333333333333333,0.53531855
2022-02-12 21:20:00,0.5133333333333334,0.5275592
2022-02-12 21:25:00,0.8722222222222221,0.5722588
2022-02-12 21:30:00,0.9888888888888892,0.60189027
2022-02-12 21:35:00,0.8894736842105264,0.64836454
2022-02-12 21:40:00,0.8777777777777778,0.6255117
2022-02-12 21:45:00,1.1388888888888888,0.9149922
2022-02-12 21:50:00,1.2473684210526315,0.9164286
2022-02-12 21:55:00,1.4666666666666666,0.7677015
2022-02-12 22:00:00,1.2111111111111112,0.8487383
2022-02-12 22:05:00,1.0166666666666668,0.87998176
2022-02-12 22:10:00,1.061111111111111,0.7947143
2022-02-12 22:15:00,1.0666666666666669,1.0800054
2022-02-12 22:20:00,0.9555555555555557,1.0382267
2022-02-12 22:25:00,0.938888888888889,0.89655757
2022-02-12 22:30:00,0.9833333333333335,0.9509171
2022-02-12 22:35:00,0.9312500000000001,0.9988224
2022-02-12 22:40:00,0.877777777777778,0.9796197
2022-02-12 22:45:00,0.7444444444444444,0.84021926
2022-02-12 22:50:00,0.7722222222222223,0.84358853
2022-02-12 22:55:00,0.9333333333333331,0.8915206
2022-02-12 23:00:00,1.2333333333333334,0.89673245
2022-02-12 23:05:00,1.2842105263157895,0.9432848
2022-02-12 23:10:00,1.1333333333333333,0.9340568
2022-02-12 23:15:00,1.0277777777777777,1.1422001
2022-02-12 23:20:00,0.788888888888889,1.1671542
2022-02-12 23:25:00,0.6736842105263156,0.98945427
2022-02-12 23:30:00,0.6882352941176471,1.1371776
2022-02-12 23:35:00,0.672222222222222,1.1974096
2022-02-12 23:40:00,0.5421052631578946,1.0195864
2022-02-12 23:45:00,0.49444444444444435,0.50545126
2022-02-12 23:50:00,0.5000000000000001,0.5707847
2022-02-12 23:55:00,0.4222222222222223,0.6384722
2022-02-13 00:00:00,0.3833333333333334,0.57465285
2022-02-13 00:05:00,0.3666666666666667,0.61719424
2022-02-13 00:10:00,0.42666666666666675,0.60724694
2022-02-13 00:15:00,0.3555555555555555,0.4454419
2022-02-13 00:20:00,0.3947368421052633,0.44913644
2022-02-13 00:25:00,0.4111111111111112,0.4700516
2022-02-13 00:30:00,0.37058823529411766,0.5262702
2022-02-13 00:35:00,0.3222222222222222,0.6061083
2022-02-13 00:40:00,0.33888888888888885,0.5369078
2022-02-13 00:45:00,0.3631578947368422,0.36856335
2022-02-13 00:50:00,0.4222222222222223,0.35747477
2022-02-13 00:55:00,0.3555555555555556,0.39370152
2022-02-13 01:00:00,0.3444444444444444,0.39189842
2022-02-13 01:05:00,0.35000000000000003,0.4250979
2022-02-13 01:10:00,0.36249999999999993,0.44030067
2022-02-13 01:15:00,0.37777777777777777,0.38655835
2022-02-13 01:20:00,0.3277777777777778,0.3847856
2022-02-13 01:25:00,0.31666666666666665,0.4201793
2022-02-13 01:30:00,0.3789473684210527,0.4081437
2022-02-13 01:35:00,0.3222222222222222,0.43506593
2022-02-13 01:40:00,0.31666666666666665,0.449959
2022-02-13 01:45:00,0.3222222222222222,0.3482176
2022-02-13 01:50:00,0.3266666666666667,0.3287846
2022-02-13 01:55:00,0.2944444444444444,0.37819415
2022-02-13 02:00:00,0.31666666666666665,0.35735822
2022-02-13 02:05:00,0.3833333333333334,0.37153435
2022-02-13 02:10:00,0.31666666666666665,0.41643694
2022-02-13 02:15:00,0.35555555555555557,0.3372803
2022-02-13 02:20:00,0.3333333333333333,0.34131962
2022-02-13 02:25:00,0.2833333333333333,0.36945787
2022-02-13 02:30:00,0.27777777777777773,0.36986685
2022-02-13 02:35:00,0.24444444444444446,0.4018694
2022-02-13 02:40:00,0.2944444444444444,0.39667442
2022-02-13 02:45:00,0.26666666666666666,0.3313318
2022-02-13 02:50:00,0.23333333333333334,0.32261845
2022-02-13 02:55:00,0.2222222222222222,0.36395338
2022-02-13 03:00:00,0.27777777777777773,0.3589705
2022-02-13 03:05:00,0.3222222222222222,0.36978132
2022-02-13 03:10:00,0.22222222222222227,0.38504004
2022-02-13 03:15:00,0.2631578947368421,0.23804443
2022-02-13 03:20:00,0.28888888888888886,0.23538338
2022-02-13 03:25:00,0.28888888888888886,0.29329434
2022-02-13 03:30:00,0.3533333333333334,0.25378808
2022-02-13 03:35:00,0.33888888888888885,0.26884985
2022-02-13 03:40:00,0.26666666666666666,0.31421328
2022-02-13 03:45:00,0.25555555555555554,0.29990402
2022-02-13 03:50:00,0.26842105263157895,0.2780281
2022-02-13 03:55:00,0.2842105263157894,0.2967388
2022-02-13 04:00:00,0.28888888888888886,0.31696835
2022-02-13 04:05:00,0.25,0.3140537
2022-02-13 04:10:00,0.23888888888888887,0.31714368
2022-02-13 04:15:00,0.2666666666666666,0.27057192
2022-02-13 04:20:00,0.28888888888888886,0.2568659
2022-02-13 04:25:00,0.2611111111111111,0.2883342
2022-02-13 04:30:00,0.26111111111111107,0.2841641
2022-02-13 04:35:00,0.22857142857142862,0.3013416
2022-02-13 04:40:00,0.2277777777777778,0.32207888
2022-02-13 04:45:00,0.23888888888888887,0.2517465
2022-02-13 04:50:00,0.2111111111111112,0.24508068
2022-02-13 04:55:00,0.26315789473684204,0.2855093
2022-02-13 05:00:00,0.2055555555555556,0.2662855
2022-02-13 05:05:00,0.22777777777777775,0.28587407
2022-02-13 05:10:00,0.23333333333333334,0.31484857
2022-02-13 05:15:00,0.23888888888888893,0.2601201
2022-02-13 05:20:00,0.2333333333333334,0.24476054
2022-02-13 05:25:00,0.2315789473684211,0.28449482
2022-02-13 05:30:00,0.2611111111111111,0.2735206
2022-02-13 05:35:00,0.29444444444444445,0.29680705
