Date,PM2.5,NBeats_diff
2022-02-13 05:40:00,0.30526315789473685,0.3280885
2022-02-13 05:45:00,0.38823529411764707,0.3289238
2022-02-13 05:50:00,0.3736842105263158,0.32594585
2022-02-13 05:55:00,0.3333333333333333,0.35661334
2022-02-13 06:00:00,0.3222222222222222,0.33959815
2022-02-13 06:05:00,0.41666666666666674,0.34397408
2022-02-13 06:10:00,0.41666666666666674,0.36450866
2022-02-13 06:15:00,0.34736842105263155,0.43231052
2022-02-13 06:20:00,0.3133333333333333,0.44176373
2022-02-13 06:25:00,0.3388888888888889,0.46760985
2022-02-13 06:30:00,0.6222222222222222,0.44108275
2022-02-13 06:35:00,1.2777777777777777,0.4377254
2022-02-13 06:40:00,1.4833333333333332,0.45412043
2022-02-13 06:45:00,1.1888888888888889,1.2328401
2022-02-13 06:50:00,1.094444444444444,1.690464
2022-02-13 06:55:00,1.0333333333333332,1.3708831
2022-02-13 07:00:00,0.8611111111111113,0.9562469
2022-02-13 07:05:00,0.6294117647058823,0.9847415
2022-02-13 07:10:00,0.5333333333333333,1.029564
2022-02-13 07:15:00,0.49333333333333323,0.56389284
2022-02-13 07:20:00,0.49444444444444446,0.5231278
2022-02-13 07:25:00,0.6058823529411764,0.5145238
2022-02-13 07:30:00,0.5789473684210527,0.4483083
2022-02-13 07:35:00,0.5066666666666666,0.45171538
2022-02-13 07:40:00,0.44444444444444464,0.5588334
2022-02-13 07:45:00,0.3529411764705882,0.4515274
2022-02-13 07:50:00,0.3083333333333333,0.421049
2022-02-13 07:55:00,0.3055555555555555,0.45331532
2022-02-13 08:00:00,0.35,0.4947847
2022-02-13 08:05:00,0.4133333333333334,0.5520801
2022-02-13 08:10:00,0.4315789473684211,0.54242253
2022-02-13 08:15:00,0.49411764705882344,0.44015792
2022-02-13 08:20:00,0.47777777777777786,0.47259548
2022-02-13 08:25:00,0.5111111111111111,0.50900257
2022-02-13 08:30:00,0.4722222222222222,0.5102393
2022-02-13 08:35:00,1.0666666666666669,0.56758493
2022-02-13 08:40:00,1.5277777777777777,0.5273463
2022-02-13 08:45:00,1.14,1.2185899
2022-02-13 08:50:00,0.9000000000000001,1.5099003
2022-02-13 08:55:00,0.6499999999999999,1.3840927
2022-02-13 09:00:00,0.5944444444444443,1.1056757
2022-02-13 09:05:00,0.7388888888888889,1.0998417
2022-02-13 09:10:00,0.6833333333333331,1.1111605
2022-02-13 09:15:00,0.5888888888888889,0.7164037
2022-02-13 09:20:00,0.5647058823529412,0.71660715
2022-02-13 09:25:00,0.5333333333333333,0.8601024
2022-02-13 09:30:00,0.6777777777777777,0.7585346
2022-02-13 09:35:00,0.5333333333333333,0.659006
2022-02-13 09:40:00,0.5111111111111111,0.7470347
2022-02-13 09:45:00,0.6555555555555554,0.54074925
2022-02-13 09:50:00,0.42222222222222233,0.5160313
2022-02-13 09:55:00,0.3684210526315789,0.53124994
2022-02-13 10:00:00,0.3,0.59131634
2022-02-13 10:05:00,0.30555555555555547,0.62233067
2022-02-13 10:10:00,0.3277777777777777,0.5858954
2022-02-13 10:15:00,0.28888888888888886,0.32735664
2022-02-13 10:20:00,0.2875,0.35680482
2022-02-13 10:25:00,0.2277777777777778,0.42761898
2022-02-13 10:30:00,0.18888888888888894,0.39077112
2022-02-13 10:35:00,0.22222222222222227,0.45602822
2022-02-13 10:40:00,0.21052631578947373,0.45784304
2022-02-13 10:45:00,0.25,0.22148727
2022-02-13 10:50:00,0.2529411764705883,0.23573795
2022-02-13 10:55:00,0.21111111111111114,0.2874939
2022-02-13 11:00:00,0.25555555555555565,0.26318794
2022-02-13 11:05:00,0.2157894736842105,0.3105623
2022-02-13 11:10:00,0.24666666666666665,0.3187357
2022-02-13 11:15:00,0.21666666666666667,0.28103268
2022-02-13 11:20:00,0.26111111111111107,0.26672328
2022-02-13 11:25:00,0.3111111111111111,0.3093689
2022-02-13 11:30:00,0.38333333333333336,0.2937578
2022-02-13 11:35:00,0.4277777777777778,0.29571447
2022-02-13 11:40:00,0.4111111111111112,0.32813743
2022-02-13 11:45:00,0.40555555555555567,0.438733
2022-02-13 11:50:00,0.3,0.47101462
2022-02-13 11:55:00,0.3722222222222222,0.44931576
2022-02-13 12:00:00,0.34210526315789475,0.44324782
2022-02-13 12:05:00,0.39444444444444443,0.47634515
2022-02-13 12:10:00,0.7388888888888889,0.44977227
2022-02-13 12:15:00,0.8166666666666668,0.7722371
2022-02-13 12:20:00,0.6166666666666667,0.8201163
2022-02-13 12:25:00,0.5000000000000001,0.8227218
2022-02-13 12:30:00,0.6444444444444444,0.7290639
2022-02-13 12:35:00,0.6222222222222221,0.69500583
2022-02-13 12:40:00,0.6166666666666666,0.7385009
2022-02-13 12:45:00,0.6888888888888887,0.64463055
2022-02-13 12:50:00,1.0722222222222222,0.64825493
2022-02-13 12:55:00,1.0266666666666666,0.65908754
2022-02-13 13:00:00,1.2842105263157897,0.5645368
2022-02-13 13:05:00,1.438888888888889,0.5872743
2022-02-13 13:10:00,1.2277777777777776,0.6817999
2022-02-13 13:15:00,1.0277777777777777,1.1765684
2022-02-13 13:20:00,0.7388888888888887,1.4159262
2022-02-13 13:25:00,0.6499999999999999,1.0889618
2022-02-13 13:30:00,0.5533333333333333,1.253816
2022-02-13 13:35:00,0.48888888888888893,1.2997274
2022-02-13 13:40:00,0.4578947368421053,0.9380104
2022-02-13 13:45:00,0.4722222222222222,0.4492294
2022-02-13 13:50:00,0.41428571428571426,0.50865024
2022-02-13 13:55:00,0.42,0.582828
2022-02-13 14:00:00,0.4166666666666667,0.49310938
2022-02-13 14:05:00,0.6333333333333332,0.5359217
2022-02-13 14:10:00,0.7055555555555555,0.55943215
2022-02-13 14:15:00,0.6388888888888887,0.69971544
2022-02-13 14:20:00,0.5157894736842106,0.7196824
2022-02-13 14:25:00,0.44999999999999996,0.6617717
2022-02-13 14:30:00,0.48888888888888893,0.7650748
2022-02-13 14:35:00,0.38947368421052636,0.86112976
2022-02-13 14:40:00,0.4666666666666668,0.72419155
2022-02-13 14:45:00,0.38235294117647056,0.50841093
2022-02-13 14:50:00,0.28947368421052627,0.50497985
2022-02-13 14:55:00,0.28333333333333327,0.5524264
2022-02-13 15:00:00,0.3833333333333333,0.5316028
2022-02-13 15:05:00,0.6999999999999998,0.5317164
2022-02-13 15:10:00,0.5944444444444443,0.5562987
2022-02-13 15:15:00,0.7333333333333332,0.5861294
2022-02-13 15:20:00,0.7722222222222224,0.63658184
2022-02-13 15:25:00,0.6944444444444443,0.60426354
2022-02-13 15:30:00,0.7157894736842104,0.60400075
2022-02-13 15:35:00,1.4722222222222223,0.681
2022-02-13 15:40:00,1.55,0.62729996
2022-02-13 15:45:00,0.7944444444444445,1.2358907
2022-02-13 15:50:00,0.4944444444444446,1.580991
2022-02-13 15:55:00,0.5,1.54222
2022-02-13 16:00:00,0.4166666666666667,1.3029598
2022-02-13 16:05:00,0.4388888888888889,1.1165301
2022-02-13 16:10:00,0.43333333333333335,1.0330858
2022-02-13 16:15:00,0.48421052631578954,0.42426276
2022-02-13 16:20:00,0.48235294117647054,0.5161566
2022-02-13 16:25:00,0.4947368421052632,0.58396673
2022-02-13 16:30:00,0.5555555555555555,0.5197736
2022-02-13 16:35:00,0.7294117647058823,0.5894823
2022-02-13 16:40:00,1.0555555555555554,0.5443748
2022-02-13 16:45:00,0.9166666666666669,0.999628
2022-02-13 16:50:00,0.7388888888888887,1.1201261
2022-02-13 16:55:00,0.6210526315789472,0.956526
2022-02-13 17:00:00,0.5055555555555556,1.0055608
2022-02-13 17:05:00,0.3833333333333334,1.0471522
2022-02-13 17:10:00,0.3777777777777778,0.8889344
2022-02-13 17:15:00,0.46111111111111114,0.36858758
2022-02-13 17:20:00,0.38888888888888895,0.41248024
2022-02-13 17:25:00,0.33333333333333326,0.5130753
2022-02-13 17:30:00,1.4600000000000002,0.40163904
2022-02-13 17:35:00,0.9933333333333335,0.4118395
2022-02-13 17:40:00,0.8388888888888889,0.4701221
2022-02-13 17:45:00,0.661111111111111,0.86300874
2022-02-13 17:50:00,0.6999999999999997,0.983818
2022-02-13 17:55:00,0.5833333333333333,0.7957265
2022-02-13 18:00:00,0.5555555555555554,0.81643975
2022-02-13 18:05:00,0.5055555555555555,0.96632147
2022-02-13 18:10:00,0.3947368421052632,0.8261554
2022-02-13 18:15:00,0.38333333333333336,0.41811082
2022-02-13 18:20:00,0.38888888888888895,0.47305197
2022-02-13 18:25:00,0.3944444444444445,0.43863094
2022-02-13 18:30:00,0.46315789473684205,0.40343654
2022-02-13 18:35:00,0.561111111111111,0.5275417
2022-02-13 18:40:00,0.538888888888889,0.50694793
2022-02-13 18:45:00,0.7055555555555556,0.563615
2022-02-13 18:50:00,0.6166666666666666,0.55371267
2022-02-13 18:55:00,1.0722222222222222,0.5481723
2022-02-13 19:00:00,0.9944444444444441,0.6100267
2022-02-13 19:05:00,1.1444444444444446,0.6507006
2022-02-13 19:10:00,1.161111111111111,0.59517896
2022-02-13 19:15:00,1.1624999999999999,1.1080078
2022-02-13 19:20:00,1.0714285714285716,1.1838179
2022-02-13 19:25:00,1.0421052631578949,1.0537367
2022-02-13 19:30:00,0.9888888888888892,1.0053626
2022-02-13 19:35:00,1.1235294117647057,0.94714457
2022-02-13 19:40:00,1.1333333333333333,0.9291452
2022-02-13 19:45:00,1.0333333333333334,1.0725896
2022-02-13 19:50:00,0.8666666666666668,1.146981
2022-02-13 19:55:00,0.8052631578947368,1.0829971
2022-02-13 20:00:00,0.7222222222222222,1.1040686
2022-02-13 20:05:00,0.6111111111111112,1.1130034
2022-02-13 20:10:00,0.6833333333333332,1.0209514
2022-02-13 20:15:00,0.7333333333333333,0.66890925
2022-02-13 20:20:00,0.7111111111111111,0.6953737
2022-02-13 20:25:00,0.8315789473684212,0.74324536
2022-02-13 20:30:00,1.0722222222222222,0.76909983
2022-02-13 20:35:00,1.257142857142857,0.8154081
2022-02-13 20:40:00,1.0666666666666667,0.7580074
2022-02-13 20:45:00,1.0611111111111111,1.0486434
2022-02-13 20:50:00,0.905263157894737,1.0983043
2022-02-13 20:55:00,0.7555555555555554,0.9280975
2022-02-13 21:00:00,0.6368421052631577,1.0333639
2022-02-13 21:05:00,0.6176470588235294,1.1091567
2022-02-13 21:10:00,0.5666666666666667,0.9511265
2022-02-13 21:15:00,0.5666666666666665,0.5395059
2022-02-13 21:20:00,0.5833333333333333,0.5787686
2022-02-13 21:25:00,0.5444444444444444,0.63819766
2022-02-13 21:30:00,0.5388888888888889,0.6116615
2022-02-13 21:35:00,0.46111111111111114,0.6344625
2022-02-13 21:40:00,0.41666666666666674,0.61707973
2022-02-13 21:45:00,0.4722222222222222,0.42457524
2022-02-13 21:50:00,0.44999999999999996,0.41095483
2022-02-13 21:55:00,0.3666666666666667,0.46713668
2022-02-13 22:00:00,0.31666666666666665,0.48606533
2022-02-13 22:05:00,0.30625,0.5130162
2022-02-13 22:10:00,0.33125000000000004,0.5093789
2022-02-13 22:15:00,0.3842105263157895,0.34348652
2022-02-13 22:20:00,0.4055555555555556,0.3521578
2022-02-13 22:25:00,0.3333333333333333,0.4152541
2022-02-13 22:30:00,0.3263157894736843,0.39908338
2022-02-13 22:35:00,0.31999999999999995,0.43958268
2022-02-13 22:40:00,0.3461538461538461,0.44613189
2022-02-13 22:45:00,0.3611111111111111,0.3731995
2022-02-13 22:50:00,0.3611111111111111,0.3650141
2022-02-13 22:55:00,0.4294117647058824,0.4048341
2022-02-13 23:00:00,0.4999999999999999,0.4002078
2022-02-13 23:05:00,0.4999999999999999,0.42492354
2022-02-13 23:10:00,0.5944444444444442,0.4394746
2022-02-13 23:15:00,0.5277777777777778,0.6295759
2022-02-13 23:20:00,0.4066666666666666,0.6473483
2022-02-13 23:25:00,0.461111111111111,0.5928052
2022-02-13 23:30:00,0.4166666666666667,0.60698146
2022-02-13 23:35:00,0.4722222222222222,0.62814534
2022-02-13 23:40:00,0.6842105263157893,0.59663236
2022-02-13 23:45:00,0.5277777777777778,0.7342225
2022-02-13 23:50:00,0.6333333333333332,0.75370675
2022-02-13 23:55:00,0.49411764705882366,0.73486984
2022-02-14 00:00:00,0.4333333333333334,0.72231865
2022-02-14 00:05:00,0.5166666666666666,0.7351451
2022-02-14 00:10:00,0.827777777777778,0.7285847
2022-02-14 00:15:00,1.0315789473684212,0.865952
2022-02-14 00:20:00,0.9444444444444446,0.9239216
2022-02-14 00:25:00,0.8411764705882354,0.86862284
2022-02-14 00:30:00,0.74375,0.8502281
2022-02-14 00:35:00,0.8733333333333334,0.82694227
2022-02-14 00:40:00,0.8722222222222223,0.791826
2022-02-14 00:45:00,0.7333333333333332,0.9021432
2022-02-14 00:50:00,0.5588235294117646,0.8695291
2022-02-14 00:55:00,0.6222222222222221,0.8567278
2022-02-14 01:00:00,0.6055555555555555,0.81995684
2022-02-14 01:05:00,0.6277777777777775,0.77460396
2022-02-14 01:10:00,0.6666666666666665,0.83969754
2022-02-14 01:15:00,0.6666666666666665,0.6765178
2022-02-14 01:20:00,0.6888888888888887,0.67316777
2022-02-14 01:25:00,1.1333333333333335,0.6893269
2022-02-14 01:30:00,2.611111111111111,0.7548664
2022-02-14 01:35:00,2.022222222222222,0.8123542
2022-02-14 01:40:00,1.5571428571428567,0.7455151
2022-02-14 01:45:00,1.2166666666666668,1.5297297
2022-02-14 01:50:00,1.0388888888888888,1.8474416
2022-02-14 01:55:00,0.8722222222222223,1.2522793
2022-02-14 02:00:00,0.8105263157894738,1.2862418
2022-02-14 02:05:00,0.7444444444444446,1.3724018
2022-02-14 02:10:00,0.672222222222222,1.1063787
2022-02-14 02:15:00,0.6722222222222219,0.62644744
2022-02-14 02:20:00,0.6333333333333333,0.7703661
2022-02-14 02:25:00,0.7055555555555555,0.7244349
2022-02-14 02:30:00,0.672222222222222,0.65806985
2022-02-14 02:35:00,0.6222222222222222,0.7984806
2022-02-14 02:40:00,0.5722222222222221,0.7147913
2022-02-14 02:45:00,0.5473684210526315,0.5846501
2022-02-14 02:50:00,0.5555555555555554,0.54529697
2022-02-14 02:55:00,0.5722222222222221,0.5613704
2022-02-14 03:00:00,0.7055555555555553,0.63742036
2022-02-14 03:05:00,0.7000000000000001,0.6844747
2022-02-14 03:10:00,0.6499999999999999,0.64631444
2022-02-14 03:15:00,0.6055555555555555,0.665182
2022-02-14 03:20:00,0.531578947368421,0.6674457
2022-02-14 03:25:00,0.5555555555555555,0.6386849
2022-02-14 03:30:00,0.611111111111111,0.6998758
2022-02-14 03:35:00,0.6,0.7465358
2022-02-14 03:40:00,0.6,0.6789549
2022-02-14 03:45:00,0.5444444444444444,0.62904835
2022-02-14 03:50:00,0.5666666666666667,0.62611264
2022-02-14 03:55:00,0.5499999999999999,0.6172146
2022-02-14 04:00:00,0.5499999999999999,0.6511965
2022-02-14 04:05:00,0.46111111111111114,0.6958455
2022-02-14 04:10:00,0.55,0.66262615
2022-02-14 04:15:00,0.5666666666666667,0.58418417
2022-02-14 04:20:00,0.5722222222222222,0.59210443
2022-02-14 04:25:00,0.6055555555555554,0.5707383
2022-02-14 04:30:00,0.5499999999999999,0.62193924
2022-02-14 04:35:00,0.7555555555555555,0.67783254
2022-02-14 04:40:00,1.5833333333333333,0.61370957
2022-02-14 04:45:00,1.3611111111111112,1.4343292
2022-02-14 04:50:00,1.6833333333333336,1.6290262
2022-02-14 04:55:00,2.5055555555555555,1.3942149
2022-02-14 05:00:00,1.9999999999999996,1.2560978
2022-02-14 05:05:00,2.076470588235294,1.2586601
2022-02-14 05:10:00,1.6374999999999995,1.230086
2022-02-14 05:15:00,1.616666666666667,1.6521412
2022-02-14 05:20:00,1.8611111111111107,1.5897745
2022-02-14 05:25:00,1.8833333333333333,1.4287517
2022-02-14 05:30:00,1.5722222222222224,1.3270149
2022-02-14 05:35:00,1.7388888888888892,1.2191962
2022-02-14 05:40:00,1.9333333333333331,1.364163
2022-02-14 05:45:00,2.761111111111111,1.843899
2022-02-14 05:50:00,3.35,1.7752501
2022-02-14 05:55:00,3.3473214285714286,1.7350897
2022-02-14 06:00:00,3.3446428571428575,1.8332716
2022-02-14 06:05:00,3.341964285714286,1.7089149
2022-02-14 06:10:00,3.3392857142857144,1.6799374
2022-02-14 06:15:00,3.336607142857143,3.1391149
2022-02-14 06:20:00,3.3339285714285714,3.0703652
2022-02-14 06:25:00,3.3312500000000003,2.7962475
2022-02-14 06:30:00,3.3285714285714287,2.8536522
2022-02-14 06:35:00,3.3533333333333326,2.2845237
2022-02-14 06:40:00,3.2428571428571433,2.2886922
2022-02-14 06:45:00,3.2841269841269844,3.1430938
2022-02-14 06:50:00,3.325396825396826,2.8776526
2022-02-14 06:55:00,3.366666666666667,2.7610533
2022-02-14 07:00:00,3.114285714285714,2.82456
2022-02-14 07:05:00,2.4944444444444445,2.4752421
2022-02-14 07:10:00,2.582352941176471,2.642777
2022-02-14 07:15:00,2.033333333333333,2.540706
2022-02-14 07:20:00,1.4500000000000002,2.3544548
2022-02-14 07:25:00,1.1947368421052633,2.229364
2022-02-14 07:30:00,1.3333333333333335,2.3723931
2022-02-14 07:35:00,1.3722222222222222,2.1612716
2022-02-14 07:40:00,1.2222222222222223,2.1916323
2022-02-14 07:45:00,1.3444444444444443,1.1637666
2022-02-14 07:50:00,1.3111111111111111,1.28402
2022-02-14 07:55:00,1.1944444444444446,1.3222855
2022-02-14 08:00:00,1.0263157894736843,1.2194103
2022-02-14 08:05:00,1.0444444444444443,1.4234146
2022-02-14 08:10:00,1.15,1.3989459
2022-02-14 08:15:00,2.873333333333333,1.1559242
2022-02-14 08:20:00,2.6611111111111105,1.1250068
2022-02-14 08:25:00,2.3333333333333335,1.0649219
2022-02-14 08:30:00,2.2071428571428573,1.2921185
2022-02-14 08:35:00,1.8944444444444442,1.3157889
2022-02-14 08:40:00,2.005555555555555,1.1142325
2022-02-14 08:45:00,1.9888888888888887,1.9507409
2022-02-14 08:50:00,1.8333333333333333,1.9093221
2022-02-14 08:55:00,1.9222222222222223,1.782332
2022-02-14 09:00:00,1.9666666666666666,1.8426746
2022-02-14 09:05:00,1.9666666666666661,1.5669961
2022-02-14 09:10:00,1.8625,1.5485607
2022-02-14 09:15:00,1.7133333333333336,1.8246405
2022-02-14 09:20:00,1.7199999999999998,1.7199887
2022-02-14 09:25:00,1.6111111111111116,1.6094021
2022-02-14 09:30:00,1.7999999999999998,1.7668803
2022-02-14 09:35:00,1.9222222222222223,1.791414
2022-02-14 09:40:00,1.9222222222222218,1.7310318
2022-02-14 09:45:00,2.1,1.8449014
2022-02-14 09:50:00,2.5590909090909095,1.8680063
